Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,,,,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2015,4,2,9,30,307,226,-2,0.87,0.5,7,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,10,30,361,227,0,0.87,0.6,8,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,11,30,251,762,1,0.87,0.6,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,12,30,353,350,2,0.87,0.7,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,13,30,224,756,3,0.87,0.7,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,14,30,192,730,4,0.87,0.8,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,15,30,144,692,5,0.87,0.8,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,16,30,100,572,5,0.87,0.8,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,17,30,46,285,5,0.87,0.9,7,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,18,30,0,0,4,0.87,0.9,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,19,30,0,0,4,0.87,0.9,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,20,30,0,0,4,0.87,0.9,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,21,30,0,0,3,0.87,1,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,22,30,0,0,3,0.87,1,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,23,30,0,0,4,0.87,0.9,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,0,30,0,0,4,0.87,0.9,5,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,1,30,0,0,4,0.87,0.9,5,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,2,30,0,0,5,0.87,0.9,6,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,3,30,0,0,6,0.87,0.9,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,4,30,0,0,7,0.87,0.8,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,5,30,0,0,7,0.87,0.7,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,6,30,71,56,7,0.87,0.6,8,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,7,30,100,0,8,0.87,0.5,9,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,8,30,122,0,9,0.87,0.5,10,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,9,30,147,0,10,0.87,0.5,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,10,30,355,281,10,0.87,0.5,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,11,30,306,483,10,0.87,0.5,14,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,12,30,387,133,10,0.87,0.5,15,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,13,30,347,112,10,0.87,0.4,14,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,14,30,227,19,11,0.87,0.3,13,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,15,30,204,231,11,0.87,0.4,12,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,16,30,122,168,9,0.87,0.5,10,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,17,30,35,0,9,0.87,0.6,9,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,18,30,0,0,8,0.87,0.8,8,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,19,30,0,0,7,0.11,0.8,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,20,30,0,0,6,0.11,0.6,6,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,21,30,0,0,6,0.11,0.6,6,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,22,30,0,0,6,0.11,0.8,6,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,23,30,0,0,4,0.11,0.8,5,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,0,30,0,0,4,0.11,0.6,5,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,1,30,0,0,4,0.11,0.3,5,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,2,30,0,0,4,0.11,0.2,5,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,3,30,0,0,4,0.11,0.1,4,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,4,30,0,0,4,0.11,0.3,4,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,5,30,0,0,4,0.11,0.6,4,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,6,30,22,0,4,0.11,0.7,4,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,7,30,96,0,4,0.11,0.8,6,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,8,30,206,403,4,0.11,0.9,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,9,30,308,86,4,0.11,1.1,8,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,10,30,119,0,3,0.11,1.4,8,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,11,30,353,386,1,0.11,1.7,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,12,30,114,935,0,0.11,1.8,6,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,13,30,105,931,-1,0.11,1.7,6,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,14,30,263,348,-2,0.11,1.6,5,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,15,30,82,844,-2,0.11,1.5,4,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,16,30,65,725,-3,0.11,1.3,3,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,17,30,36,461,-3,0.11,1.2,2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,18,30,0,0,-3,0.11,1.1,0,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,19,30,0,0,-3,0.11,0.9,0,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,20,30,0,0,-3,0.11,0.8,0,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,21,30,0,0,-3,0.11,0.8,-1,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,22,30,0,0,-3,0.11,0.9,-2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,23,30,0,0,-3,0.11,0.9,-2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,0,30,0,0,-3,0.11,0.9,-2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,1,30,0,0,-4,0.11,0.9,-2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,2,30,0,0,-4,0.11,0.9,-2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,3,30,0,0,-3,0.11,1,-2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,4,30,0,0,-3,0.11,1,-2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,5,30,0,0,-3,0.11,1,-1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,6,30,60,520,-2,0.11,1,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,7,30,89,721,-2,0.11,1.2,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,8,30,108,818,-2,0.11,1.3,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,9,30,127,858,-3,0.11,1.2,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,10,30,288,481,-3,0.11,1.2,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,11,30,381,289,-3,0.11,1.1,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,12,30,381,263,-3,0.11,1.1,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,13,30,310,42,-2,0.11,1,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,14,30,292,165,-1,0.11,0.9,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,15,30,111,0,-1,0.11,0.7,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,16,30,69,0,0,0.11,0.6,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,17,30,56,127,0,0.11,0.6,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,18,30,0,0,0,0.11,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,19,30,0,0,-1,0.11,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,20,30,0,0,-1,0.11,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,21,30,0,0,-1,0.11,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,22,30,0,0,0,0.11,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,23,30,0,0,0,0.11,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,0,30,0,0,0,0.11,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,1,30,0,0,0,0.11,0.6,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,2,30,0,0,0,0.11,0.6,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,3,30,0,0,0,0.11,0.5,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,4,30,0,0,0,0.11,0.5,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,5,30,3,0,0,0.11,0.4,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,6,30,78,111,0,0.11,0.2,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,7,30,172,384,0,0.11,0.2,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,8,30,246,185,-1,0.11,0.2,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,9,30,316,102,-1,0.11,0.2,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,10,30,347,332,-1,0.11,0.2,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,11,30,347,401,0,0.11,0.3,7,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,12,30,286,539,1,0.11,0.4,8,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,13,30,243,651,2,0.11,0.4,9,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,14,30,196,559,3,0.11,0.4,9,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,15,30,171,551,4,0.11,0.5,8,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,16,30,125,181,4,0.11,0.6,7,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,17,30,48,23,4,0.11,0.7,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,18,30,0,0,2,0.11,0.7,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,19,30,0,0,2,0.11,0.6,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,20,30,0,0,2,0.11,0.6,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,21,30,0,0,2,0.11,0.5,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,22,30,0,0,2,0.11,0.5,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,23,30,0,0,2,0.11,0.5,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,0,30,0,0,2,0.11,0.5,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,1,30,0,0,2,0.11,0.5,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,2,30,0,0,2,0.11,0.5,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,3,30,0,0,2,0.11,0.5,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,4,30,0,0,1,0.11,0.6,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,5,30,0,0,1,0.11,0.6,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,6,30,80,67,1,0.11,0.7,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,7,30,165,138,2,0.11,0.7,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,8,30,133,0,2,0.11,0.7,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,9,30,151,0,2,0.11,0.7,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,10,30,194,5,2,0.11,0.7,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,11,30,182,5,2,0.11,0.7,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,12,30,239,10,2,0.11,0.6,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,13,30,226,9,2,0.11,0.6,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,14,30,128,0,2,0.11,0.6,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,15,30,211,215,2,0.11,0.6,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,16,30,119,21,2,0.11,0.5,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,17,30,2,0,2,0.11,0.5,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,18,30,0,0,2,0.11,0.5,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,19,30,0,0,2,0.11,0.5,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,20,30,0,0,1,0.11,0.5,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,21,30,0,0,1,0.11,0.6,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,22,30,0,0,1,0.11,0.5,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,23,30,0,0,1,0.11,0.5,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,0,30,0,0,1,0.11,0.6,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,1,30,0,0,1,0.11,0.6,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,2,30,0,0,0,0.11,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,3,30,0,0,0,0.11,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,4,30,0,0,0,0.11,0.8,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,5,30,11,26,0,0.11,0.9,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,6,30,77,393,0,0.11,0.9,1,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,7,30,152,300,0,0.11,1,3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,8,30,241,267,-1,0.11,1.1,4,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,9,30,326,166,-2,0.11,1.1,5,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,10,30,299,25,-2,0.11,1.1,5,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,11,30,184,5,-2,0.11,1.1,5,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,12,30,136,0,-1,0.11,1.1,4,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,13,30,111,0,-1,0.11,1,3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,14,30,172,1,-1,0.11,0.9,2,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,15,30,64,0,-1,0.11,0.9,1,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,16,30,88,0,-1,0.11,1,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,17,30,3,0,0,0.11,0.9,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,18,30,0,0,0,0.11,0.9,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,19,30,0,0,0,0.11,1,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,20,30,0,0,0,0.11,0.9,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,21,30,0,0,0,0.11,0.9,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,22,30,0,0,0,0.11,0.9,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,23,30,0,0,0,0.11,0.9,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,0,30,0,0,0,0.11,1,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,1,30,0,0,0,0.11,1,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,2,30,0,0,0,0.11,1,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,3,30,0,0,0,0.11,1.1,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,4,30,0,0,0,0.11,1.1,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,5,30,13,15,0,0.11,1.1,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,6,30,86,345,0,0.11,1.1,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,7,30,132,540,0,0.11,1.1,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,8,30,70,0,0,0.11,1.1,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,9,30,212,8,0,0.11,1.1,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,10,30,146,0,0,0.11,1.1,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,11,30,133,0,0,0.11,1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,12,30,162,2,0,0.11,1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,13,30,157,0,0,0.11,1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,14,30,155,733,0,0.11,1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,15,30,135,652,0,0.11,0.9,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,16,30,114,468,0,0.11,0.9,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,17,30,60,191,1,0.11,0.8,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,18,30,0,0,1,0.11,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,19,30,0,0,1,0.11,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,20,30,0,0,1,0.11,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,21,30,0,0,1,0.11,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,22,30,0,0,1,0.11,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,23,30,0,0,1,0.11,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,0,30,0,0,1,0.11,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,1,30,0,0,1,0.11,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,2,30,0,0,1,0.11,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,3,30,0,0,1,0.11,0.6,1,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,4,30,0,0,2,0.11,0.5,2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,5,30,8,0,2,0.11,0.4,2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,6,30,86,73,2,0.11,0.2,2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,7,30,74,0,2,0.11,0.2,3,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,8,30,180,5,3,0.11,0.3,4,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,9,30,199,6,4,0.11,0.4,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,10,30,228,10,5,0.11,0.5,7,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,11,30,342,35,6,0.11,0.6,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,12,30,271,16,8,0.11,0.6,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,13,30,200,6,9,0.11,0.6,12,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,14,30,237,20,10,0.11,0.6,13,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,15,30,216,83,11,0.11,0.6,13,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,16,30,121,17,11,0.11,0.7,12,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,17,30,57,107,9,0.11,0.7,10,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,18,30,0,0,9,0.11,0.7,10,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,19,30,0,0,9,0.11,0.7,9,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,20,30,0,0,9,0.11,0.6,9,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,21,30,0,0,8,0.11,0.6,8,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,22,30,0,0,8,0.11,0.6,8,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,23,30,0,0,7,0.11,0.6,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,0,30,0,0,6,0.11,0.6,6,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,1,30,0,0,6,0.11,0.6,6,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,2,30,0,0,4,0.11,0.6,5,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,3,30,0,0,4,0.11,0.6,5,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,4,30,0,0,4,0.11,0.7,4,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,5,30,18,110,3,0.11,0.6,4,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,6,30,85,212,4,0.11,0.6,6,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,7,30,89,721,4,0.11,0.8,7,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,8,30,99,837,2,0.11,0.9,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,9,30,104,900,1,0.11,1,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,10,30,107,930,1,0.11,1,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,11,30,312,516,1,0.11,1,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,12,30,111,932,1,0.11,0.9,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,13,30,110,910,2,0.11,0.9,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,14,30,110,856,2,0.11,0.8,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,15,30,105,766,2,0.11,0.7,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,16,30,91,611,2,0.11,0.7,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,17,30,55,323,2,0.11,0.6,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,18,30,0,0,2,0.11,0.6,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,19,30,0,0,2,0.11,0.6,3,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,20,30,0,0,1,0.11,0.7,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,21,30,0,0,1,0.11,0.8,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,22,30,0,0,0,0.11,0.8,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,23,30,0,0,0,0.11,0.8,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,0,30,0,0,0,0.11,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,1,30,0,0,0,0.11,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,2,30,0,0,0,0.11,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,3,30,0,0,0,0.11,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,4,30,0,0,0,0.11,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,5,30,20,141,0,0.11,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,6,30,63,558,0,0.11,0.6,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,7,30,86,744,0,0.11,0.4,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,8,30,102,836,0,0.11,0.3,9,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,9,30,115,883,1,0.11,0.3,11,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,10,30,109,935,1,0.11,0.4,13,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,11,30,112,944,2,0.11,0.4,14,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,12,30,110,942,3,0.11,0.4,15,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,13,30,117,902,4,0.11,0.4,16,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,14,30,110,862,5,0.11,0.4,16,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,15,30,99,785,6,0.11,0.3,15,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
